19,499,93,Jul 17,BOS,,KCR,"L,3-9",GS-7,L(10-9),4,6.1,9,6,6,0,1,0,0,4.69,27,78,54,13,4,11,15,5,3,0,32,,,1,1,0,27,4,0,0,0,0,0,.84,-0.158,.59,-0.07%,-1.92, 1t start tie, 7t --3 1 out d4
20,500,98,Jul 22,BOS,,CHW,"W,8-5",GS-7,W(11-9),4,6.1,6,4,4,2,2,0,0,4.74,26,96,65,16,11,10,12,4,1,0,45,,,1,0,0,23,2,0,0,1,1,0,.82,0.177,.68,0.09%,0.49, 1t start tie, 7t 1-- 1 out a5
21,501,103,Jul 27,BOS,@,TBD,"W,7-1",GS-6,W(12-9),4,6.0,6,1,1,3,7,0,0,4.59,26,101,61,16,11,8,8,3,1,0,60,,,1,0,0,23,1,0,0,0,0,0,.99,0.218,.69,0.09%,2.24, 1b start tie, 6b 3 out a2
22,502,108,Aug 2,BOS,,BAL,"W,7-4",GS-7,W(13-9),5,7.0,6,3,3,1,5,0,0,4.55,27,94,68,15,11,9,12,2,3,0,57,,,1,0,0,25,1,1,0,1,1,0,1.02,0.156,.63,0.06%,1.09, 1t start tie, 7t 3 out tie
23,503,113,Aug 7,BOS,@,LAA,"L,4-10",GS-5,L(13-10),4,4.0,7,7,6,3,2,0,0,4.81,23,80,46,13,6,6,12,3,0,0,21,,,2,0,0,20,3,0,1,0,0,1,1.35,-0.491,.71,-0.15%,-3.79, 1b start a 1, 5b 12- 0 out d1
24,504,118,Aug 13,BOS,,TBD,"W,3-0",GS-8,W(14-10),5,8.0,2,0,0,2,6,0,0,4.55,27,100,72,19,10,6,13,2,1,0,82,,,1,1,0,25,0,0,0,0,0,0,1.27,0.577,1.04,0.28%,4.67, 1t start tie, 8t 3 out a2
25,505,125,Aug 20,BOS,@,TBD,"W,6-0",GS-7,W(15-10),6,7.0,4,0,0,1,5,0,0,4.35,24,77,56,17,14,6,12,5,2,0,73,,,2,1,0,23,0,0,0,0,0,0,.51,0.197,.38,0.09%,3.77, 1b start a 2, 7b 3 out a6
26,506,130,Aug 25,BOS,@,CHW,"W,14-2",GS-7,W(16-10),4,7.0,3,0,0,3,6,0,0,4.16,27,112,74,22,12,4,14,6,2,0,74,,,1,0,0,24,1,0,0,0,0,0,.91,0.366,.31,0.07%,4.01, 1b start tie, 7b 3 out a5
27,507,141,Sep 6,BOS,@,BAL,"W,7-6",GS-4,,11,3.2,9,6,6,2,0,1,0,4.39,22,74,46,12,4,8,12,4,1,0,17,,,2,0,0,20,3,0,0,0,0,0,1.06,-0.494,.05,-0.01%,-4.03, 1b start tie, 4b 1-- 2 out d1
28,508,146,Sep 11,BOS,,TBD,"W,16-10",GS-4,,4,3.0,10,7,7,0,4,1,0,4.68,19,65,45,8,6,8,6,1,1,1,15,,,2,0,0,19,3,0,0,0,0,0,.72,-0.342,.01,-0.01%,-4.75, 1t start tie, 4t -23 0 out d4
29,509,151,Sep 17,BOS,@,TOR,"L,1-6",GS-6,L(16-11),5,6.0,7,4,4,2,2,2,0,4.73,25,73,45,13,5,14,7,2,1,0,42,,,3,0,0,23,0,0,0,1,0,0,.75,-0.128,.01,0.00%,-0.70, 1b start tie, 6b 3 out d3
30,510,156,Sep 23,BOS,@,TBD,"L,4-5",GS-5,L(16-12),5,5.0,7,4,4,3,5,1,0,4.80,23,95,57,22,8,5,10,3,3,0,39,,,2,1,0,20,2,0,0,1,0,0,.63,-0.149,.00,0.00%,-1.30, 1b start tie, 5b 3 out d4
31,511,161,Sep 29,BOS,,MIN,"W,6-4",GS-7,W(17-12),5,7.0,6,4,3,0,1,2,0,4.76,26,92,60,12,10,10,15,3,2,0,52,,,0,0,0,26,0,0,0,2,0,1,.79,-0.074,.00,0.00%,0.09, 1t start tie, 7t 3 out d2
